HYBAS_ID,Water,Year,Extent
2070049130,Seasonal,1992,0.0
2070049130,Seasonal,1993,0.0
2070049130,Seasonal,1994,2.8539
2070049130,Seasonal,1995,0.0
2070049130,Seasonal,1996,0.0
2070049130,Seasonal,1997,2.5992
2070049130,Seasonal,1998,5.1336
2070049130,Seasonal,1999,3.0483
2070049130,Seasonal,2000,6.7023
2070049130,Seasonal,2001,3.3858
2070049130,Seasonal,2002,4.1346
2070049130,Seasonal,2003,6.4809
2070049130,Seasonal,2004,3.258
2070049130,Seasonal,2005,1.9638
2070049130,Seasonal,2006,1.6326
2070049130,Seasonal,2007,5.0067
2070049130,Seasonal,2008,2.4507
2070049130,Seasonal,2009,3.2238
2070049130,Seasonal,2010,3.8673
2070049130,Seasonal,2011,3.1644
2070049130,Seasonal,2012,5.67
2070049130,Seasonal,2013,8.5347
2070049130,Seasonal,2014,9.2601
2070049130,Seasonal,2015,6.7221
2070049130,Seasonal,2016,11.412
2070049130,Seasonal,2017,9.6147
2070049130,Seasonal,2018,9.927
2070049480,Seasonal,1984,0.0747
2070049480,Seasonal,1985,0.0837
2070049480,Seasonal,1986,0.0576
2070049480,Seasonal,1987,0.135
2070049480,Seasonal,1988,0.0873
2070049480,Seasonal,1989,0.1143
2070049480,Seasonal,1990,0.0891
2070049480,Seasonal,1991,0.0
2070049480,Seasonal,1992,0.0
2070049480,Seasonal,1993,0.0
2070049480,Seasonal,1994,0.027
2070049480,Seasonal,1995,0.0
2070049480,Seasonal,1996,0.0
2070049480,Seasonal,1997,0.0135
2070049480,Seasonal,1998,0.0747
2070049480,Seasonal,1999,0.0423
2070049480,Seasonal,2000,0.1728
2070049480,Seasonal,2001,0.0
2070049480,Seasonal,2002,0.108
2070049480,Seasonal,2003,0.1629
2070049480,Seasonal,2004,0.063
2070049480,Seasonal,2005,0.0819
2070049480,Seasonal,2006,0.0504
2070049480,Seasonal,2007,0.0657
2070049480,Seasonal,2008,0.0081
2070049480,Seasonal,2009,0.0675
2070049480,Seasonal,2010,0.0864
2070049480,Seasonal,2011,0.0927
2070049480,Seasonal,2012,0.1215
2070049480,Seasonal,2013,0.1359
2070049480,Seasonal,2014,0.135
2070049480,Seasonal,2015,0.1494
2070049480,Seasonal,2016,0.1431
2070049480,Seasonal,2017,0.1584
2070049480,Seasonal,2018,0.1413
2070049490,Seasonal,1984,0.5049
2070049490,Seasonal,1985,1.6263
2070049490,Seasonal,1986,1.0044
2070049490,Seasonal,1987,1.2825
2070049490,Seasonal,1988,1.1574
2070049490,Seasonal,1989,1.4805
2070049490,Seasonal,1990,1.5543
2070049490,Seasonal,1991,0.0
2070049490,Seasonal,1992,0.0
2070049490,Seasonal,1993,0.0
2070049490,Seasonal,1994,0.2493
2070049490,Seasonal,1995,0.0
2070049490,Seasonal,1996,0.0
2070049490,Seasonal,1997,0.1782
2070049490,Seasonal,1998,0.9108
2070049490,Seasonal,1999,0.7263
2070049490,Seasonal,2000,1.0863
2070049490,Seasonal,2001,0.5283
2070049490,Seasonal,2002,1.2276
2070049490,Seasonal,2003,1.107
2070049490,Seasonal,2004,0.7362
2070049490,Seasonal,2005,0.8235
2070049490,Seasonal,2006,0.5202
2070049490,Seasonal,2007,0.7398
2070049490,Seasonal,2008,0.2925
2070049490,Seasonal,2009,1.0782
2070049490,Seasonal,2010,0.9882
2070049490,Seasonal,2011,1.0701
2070049490,Seasonal,2012,1.2825
2070049490,Seasonal,2013,1.3869
2070049490,Seasonal,2014,1.6569
2070049490,Seasonal,2015,1.0647
2070049490,Seasonal,2016,2.4615
2070049490,Seasonal,2017,2.5956
2070049490,Seasonal,2018,2.1411
2070049520,Seasonal,1984,0.4041
2070049520,Seasonal,1985,0.5715
2070049520,Seasonal,1986,0.3195
2070049520,Seasonal,1987,0.7218
2070049520,Seasonal,1988,0.5346
2070049520,Seasonal,1989,0.7974
2070049520,Seasonal,1990,0.8154
2070049520,Seasonal,1991,0.0
2070049520,Seasonal,1992,0.0
2070049520,Seasonal,1993,0.0
2070049520,Seasonal,1994,0.0486
2070049520,Seasonal,1995,0.0
2070049520,Seasonal,1996,0.0
2070049520,Seasonal,1997,0.2412
2070049520,Seasonal,1998,0.4302
2070049520,Seasonal,1999,0.1998
2070049520,Seasonal,2000,0.4509
2070049520,Seasonal,2001,0.2025
2070049520,Seasonal,2002,0.4671
2070049520,Seasonal,2003,0.5544
2070049520,Seasonal,2004,0.2565
2070049520,Seasonal,2005,0.2727
2070049520,Seasonal,2006,0.2538
2070049520,Seasonal,2007,0.0324
2070049520,Seasonal,2008,0.0936
2070049520,Seasonal,2009,0.2403
2070049520,Seasonal,2010,0.2376
2070049520,Seasonal,2011,0.315
2070049520,Seasonal,2012,0.4059
2070049520,Seasonal,2013,1.0215
2070049520,Seasonal,2014,0.765
2070049520,Seasonal,2015,0.8415
2070049520,Seasonal,2016,1.0161
2070049520,Seasonal,2017,0.882
2070049520,Seasonal,2018,0.918
2070049530,Seasonal,1984,0.3465
2070049530,Seasonal,1985,1.2555
2070049530,Seasonal,1986,0.9135
2070049530,Seasonal,1987,1.2924
2070049530,Seasonal,1988,0.1431
2070049530,Seasonal,1989,1.0944
2070049530,Seasonal,1990,0.8784
2070049530,Seasonal,1991,0.0
2070049530,Seasonal,1992,0.0
2070049530,Seasonal,1993,0.0
2070049530,Seasonal,1994,0.009
2070049530,Seasonal,1995,0.0
2070049530,Seasonal,1996,0.0
2070049530,Seasonal,1997,0.468
2070049530,Seasonal,1998,0.0333
2070049530,Seasonal,1999,0.0891
2070049530,Seasonal,2000,0.7425
2070049530,Seasonal,2001,0.4005
2070049530,Seasonal,2002,0.9477
2070049530,Seasonal,2003,1.0458
2070049530,Seasonal,2004,0.6876
2070049530,Seasonal,2005,0.4536
2070049530,Seasonal,2006,0.7056
2070049530,Seasonal,2007,0.0954
2070049530,Seasonal,2008,0.1008
2070049530,Seasonal,2009,0.2088
2070049530,Seasonal,2010,0.3276
2070049530,Seasonal,2011,0.9234
2070049530,Seasonal,2012,0.8334
2070049530,Seasonal,2013,1.5021
2070049530,Seasonal,2014,1.6164
2070049530,Seasonal,2015,1.7577
2070049530,Seasonal,2016,3.0051
2070049530,Seasonal,2017,1.6263
2070049530,Seasonal,2018,1.6902
2070049610,Seasonal,1984,0.5562
2070049610,Seasonal,1985,1.0278
2070049610,Seasonal,1986,0.9198
2070049610,Seasonal,1987,1.3014
2070049610,Seasonal,1988,0.2475
2070049610,Seasonal,1989,1.8936
2070049610,Seasonal,1990,1.8486
2070049610,Seasonal,1991,0.0
2070049610,Seasonal,1992,0.0
2070049610,Seasonal,1993,0.0
2070049610,Seasonal,1994,0.027
2070049610,Seasonal,1995,0.0
2070049610,Seasonal,1996,0.0
2070049610,Seasonal,1997,0.306
2070049610,Seasonal,1998,0.1908
2070049610,Seasonal,1999,0.0513
2070049610,Seasonal,2000,0.9891
2070049610,Seasonal,2001,0.7461
2070049610,Seasonal,2002,0.9828
2070049610,Seasonal,2003,1.215
2070049610,Seasonal,2004,0.6741
2070049610,Seasonal,2005,0.3996
2070049610,Seasonal,2006,0.5643
2070049610,Seasonal,2007,0.2493
2070049610,Seasonal,2008,0.0819
2070049610,Seasonal,2009,0.2736
2070049610,Seasonal,2010,0.3213
2070049610,Seasonal,2011,1.143
2070049610,Seasonal,2012,0.405
2070049610,Seasonal,2013,1.2996
2070049610,Seasonal,2014,1.5183
2070049610,Seasonal,2015,1.3563
2070049610,Seasonal,2016,1.6713
2070049610,Seasonal,2017,1.6254
2070049610,Seasonal,2018,1.4112
2070049620,Seasonal,1984,0.1233
2070049620,Seasonal,1985,0.1233
2070049620,Seasonal,1986,0.3366
2070049620,Seasonal,1987,0.1701
2070049620,Seasonal,1988,0.0243
2070049620,Seasonal,1989,0.0837
2070049620,Seasonal,1990,0.1296
2070049620,Seasonal,1991,0.0
2070049620,Seasonal,1992,0.0
2070049620,Seasonal,1993,0.0
2070049620,Seasonal,1994,0.0
2070049620,Seasonal,1995,0.0
2070049620,Seasonal,1996,0.0
2070049620,Seasonal,1997,0.1161
2070049620,Seasonal,1998,0.018
2070049620,Seasonal,1999,0.0225
2070049620,Seasonal,2000,0.072
2070049620,Seasonal,2001,0.0603
2070049620,Seasonal,2002,0.1008
2070049620,Seasonal,2003,0.0657
2070049620,Seasonal,2004,0.054
2070049620,Seasonal,2005,0.0378
2070049620,Seasonal,2006,0.0513
2070049620,Seasonal,2007,0.018
2070049620,Seasonal,2008,0.0045
2070049620,Seasonal,2009,0.0009
2070049620,Seasonal,2010,0.0369
2070049620,Seasonal,2011,0.0729
2070049620,Seasonal,2012,0.0144
2070049620,Seasonal,2013,0.0711
2070049620,Seasonal,2014,0.1197
2070049620,Seasonal,2015,0.0774
2070049620,Seasonal,2016,0.3006
2070049620,Seasonal,2017,0.2133
2070049620,Seasonal,2018,0.126
2070049660,Seasonal,1984,0.5751
2070049660,Seasonal,1985,1.2996
2070049660,Seasonal,1986,1.476
2070049660,Seasonal,1987,1.5003
2070049660,Seasonal,1988,0.6822
2070049660,Seasonal,1989,1.6119
2070049660,Seasonal,1990,1.701
2070049660,Seasonal,1991,0.0
2070049660,Seasonal,1992,0.0
2070049660,Seasonal,1993,0.0
2070049660,Seasonal,1994,0.1395
2070049660,Seasonal,1995,0.0
2070049660,Seasonal,1996,0.0
2070049660,Seasonal,1997,0.2178
